,0
11538,-0.49860116279097416
11539,0.17540997333374395
11540,-0.5998268728762629
11541,-0.6795641601996127
11542,1.0777795949735014
11543,0.7160831539691784
11544,-0.7603373525359668
11545,-0.18777230599250422
11546,-0.8071563942546144
11547,-0.9161523532855843
11548,-0.14570779976935053
11549,-0.643956342949921
11550,-0.6565048930228726
11551,-0.8097048513086571
11552,-0.608484211821823
11553,-0.7533317012960661
11554,-1.0500283489164834
11555,-0.24887128871180264
11556,0.7183128416433664
11557,-0.363786985471711
11558,0.9595452567363347
11559,-0.2694025239196338
11560,-0.8904687846248408
11561,-0.45581383368978007
11562,-0.07233676412821276
11563,0.15925100916513735
11564,-0.8141470383504064
11565,0.4047906434878127
11566,-0.08229020504072376
11567,-1.052922110130008
11568,-0.43420503891241297
11569,-0.2138497100288981
11570,-0.600173543859944
11571,-0.3382301829755671
11572,-0.5578681748891953
11573,-0.48254348709156897
11574,2.7250994403756588
11575,-0.5262158495928114
11576,0.5602315347251392
11577,-0.7172815531130293
11578,-0.2174853844672409
11579,1.3387945468589955
11580,-0.5840250960178617
11581,-0.7025915927212163
11582,-0.27371236754294737
11583,-0.6073868253742903
11584,-0.4611331516732357
11585,-0.5757228210380652
11586,-0.146495374919064
11587,-0.12228289191928919
11588,-0.00790627674852542
11589,2.9266343910174646
11590,-0.6692857489527211
11591,-0.033970232086476385
11592,2.203958417860989
11593,-0.32288543846045026
11594,-0.35053712164281253
11595,-0.5270698921899479
11596,-0.38595254152283764
11597,-0.5167979828582169
11598,1.1118616762270133
11599,-0.34602782421002504
11600,0.06664555896776793
11601,-0.46403279920871693
11602,2.0892021129712766
11603,0.774871452054686
11604,-0.1579942755149207
11605,-0.8138195292612111
11606,-0.6469809495534858
11607,-0.7954263903600882
11608,0.21553357299217407
11609,0.011773853966056886
11610,-0.6006560378325279
11611,-0.18670953137197613
11612,-0.7960545057844781
11613,0.09653769336210884
11614,0.41197172907227253
11615,4.6076334707762365
11616,0.19789756407620485
11617,1.0510047632972992
11618,4.000833573473083
11619,-1.0471034985782846
11620,0.7555902763848399
11621,0.7190296472595814
11622,-1.0348355525909259
11623,1.3888581910127464
11624,1.1500703227997096
11625,-0.5805704045583437
11626,1.617668276994109
11627,-0.8546116419734837
11628,1.4881232321856712
11629,-0.7301802481417556
11630,-0.7058704350259337
11631,-0.30116801952105854
11632,-0.802327380279301
11633,-0.9589890961539921
11634,-0.29052605832623263
11635,-0.12532626228884805
11636,-0.3731247048660947
11637,-0.2543811457849033
11638,-0.9444456350581719
11639,0.19214273560755904
11640,0.480399576809453
11641,-0.6094463502921366
11642,-0.8886798552932783
11643,-0.1203861826933478
11644,-0.02487123896447085
11645,-0.5223165319806139
11646,0.9590864703565954
11647,0.6832266105218124
11648,-0.18605602581483963
11649,-0.6114289454681767
11650,-0.6543961098491895
11651,-0.2820264513526446
11652,0.01576064339238026
11653,1.4635040218301414
11654,0.6540231103488952
11655,3.1120947802884165
11656,0.11492430742269277
11657,0.07877093049095732
11658,0.5544055517967137
11659,-0.9365953677520517
11660,1.6740441800049826
11661,-0.6483037691460068
11662,-0.8605963858532645
11663,0.3964903820664328
11664,3.3929238875601744
11665,-0.5704505726650715
11666,-0.005811041821661657
11667,-0.16842938475361202
11668,-0.49276329791085505
11669,-0.8163778000860525
11670,-0.20367298689223365
11671,0.06285801040074081
11672,0.699423371984903
11673,-0.013154611178775498
11674,-0.6734507409815501
11675,0.6341444725270068
11676,-0.7488163296339875
11677,-0.7536893286380343
11678,-0.33161356722433727
11679,0.7108739138500504
11680,1.5370658177189223
11681,-0.7512747874674989
11682,-0.6866323951227847
11683,1.1068738109143708
11684,-0.16302181230501053
11685,-0.4362034421328756
11686,1.258617154112137
11687,-0.9866081215499589
11688,-0.4650057104626924
11689,-0.7867279932935997
11690,-0.6603017684921189
11691,-0.4728626147267176
11692,-0.1915116249257219
11693,-0.8854714665610016
11694,-0.21696425710411021
11695,-0.7153380659561919
11696,-0.6363770273374726
11697,0.6606318645392967
11698,0.671452486349505
11699,-0.18646786528096781
11700,-0.7554184743476684
11701,-0.2376001405646781
11702,-0.1234358834173846
11703,0.9025505884869724
11704,-0.47613821085087893
11705,-0.6494757033683125
11706,0.5641824905724835
11707,-0.9616328765592157
11708,-0.9419032762775054
11709,0.6505612712603087
11710,0.191890940036081
11711,-0.7909624609573863
11712,0.005254420841902485
11713,-0.14573767574369711
11714,-0.7931047303881389
11715,-0.10234977475921336
11716,1.6068314080084514
11717,0.24998850014714988
11718,0.5640187814447755
11719,0.5172755082109725
11720,0.0022796743929438842
11721,-0.7735707884948636
11722,0.19589579549223798
11723,0.30276058136350326
11724,-0.9364812745934573
11725,-0.4797659985119982
11726,-0.5279460445410101
11727,-0.6193580230448108
11728,-0.31325978322173265
11729,2.472383997164204
11730,-0.9658252245299883
11731,-0.771426234984068
11732,0.7084578862921862
11733,-0.27718035959021253
11734,-0.21910012347877098
11735,-0.5829060508478305
11736,1.8339064856890057
11737,0.6790449691213648
11738,0.6177853645368779
11739,0.6007913992147872
11740,-0.9337863126006294
11741,-0.5843336917838036
11742,0.5120573351142029
11743,-0.7579263234667252
11744,-0.9873727220123855
11745,-0.42952246384217374
11746,-0.4867489005041635
11747,-0.3967331054573499
11748,-0.6397358627811074
11749,-0.3556340324797703
11750,-0.2653752806967944
11751,-0.06859164061421993
11752,-0.7652906874584612
11753,-0.7788094187616623
11754,-0.9234959359521515
11755,2.5002035590228657
11756,-0.738579915141757
11757,-0.2701923062055168
11758,-0.2302005409862761
11759,-0.4273746428633832
11760,0.15611466167324736
11761,-0.5048445938797095
11762,5.591140125532384
11763,1.1205892125570034
11764,-0.07725466890720833
11765,-0.6468990349301907
11766,-0.4508272301044287
11767,-0.6787895957159692
11768,-0.7155919487236343
11769,-0.6027482085352001
11770,-0.3520885427477456
11771,-0.7158852516936755
11772,-0.6162515948279237
11773,-0.07138930561724183
11774,-0.6937095999477366
11775,-0.15393675923788389
11776,0.4896374170896198
11777,-0.5875820841266537
11778,0.19497548490972538
11779,-1.1865373397954246
11780,3.5488872500956807
11781,-0.29745582205066584
11782,0.44556759221003794
11783,-0.5588632158068287
11784,0.1939886867247037
11785,-0.40603910169736424
11786,-0.6369695308683031
11787,-0.2653388738148418
11788,0.848352355631652
11789,-0.9272213657073579
11790,-0.74698248134367
11791,2.7465035257852892
11792,-0.8652223446004181
11793,-0.12869074444700984
11794,-0.49523824236325237
11795,-0.8512997279765847
11796,0.2027074519313607
11797,-1.207229345068317
11798,-0.05715468298724285
11799,-0.5682498272583051
11800,-0.4238371648483029
11801,-0.48621927703988044
11802,-0.1421992571170465
11803,-0.8316098719897896
11804,-1.0652050691733956
11805,-0.9541165445792421
11806,-0.6945947667761208
11807,-0.9468334897089526
11808,-0.9082569115763096
11809,-0.6646237885169838
11810,0.00918848938743063
11811,0.766290328136511
11812,-0.19354285708545643
11813,-1.1578067856783538
11814,0.11971352464701296
11815,-0.7423007294323153
11816,-0.5405455571607904
11817,0.5113886398624945
11818,-0.6218141921266187
11819,-0.07952506385845472
11820,1.160521989761286
11821,-0.7863694849797968
11822,-0.7790048260903977
11823,2.009382354874744
11824,1.581555347974596
11825,-0.8886244802732703
11826,-0.6924920468419494
11827,-0.6482719566475666
11828,-0.5763394916563778
11829,-0.7911888031466787
11830,-0.43295285794114724
11831,-0.7599714442271657
11832,-0.7883128167579052
11833,0.24242364232562072
11834,-0.9034472844205517
11835,-0.7608165122508614
11836,-0.825756827569278
11837,-0.703170115241498
11838,1.1182158920421583
11839,-1.0741866777849993
11840,-0.4627435147370978
11841,-0.55927005641206
11842,0.01229023396623626
11843,0.2592954523075777
11844,-0.0937905863319388
11845,0.26395106422904535
11846,0.7079480284015469
11847,-0.6018946026358752
11848,-0.46942529978958136
11849,-0.46074004493011006
11850,-0.2789627785671771
11851,-0.49740074017373787
11852,-0.11614942785706789
11853,0.20666504831718857
11854,-0.03697660403484882
11855,-0.45906888539258633
11856,-0.06610738348051215
11857,-0.5038280458905289
11858,2.5209803680787854
11859,-0.7672527531018101
11860,-0.21424799716783224
11861,0.08918638378490412
11862,-0.34236005986856405
11863,-0.33778137241325856
11864,2.099842775846381
11865,1.1372628506800562
11866,-0.9418901666895427
11867,0.2830613366607805
11868,-0.15531609386120598
11869,-0.7922107347529713
11870,-0.7657662983234549
11871,0.2754241811693527
11872,-0.8970813759615798
11873,-0.18413687100926565
11874,-0.6553357718127332
11875,0.7199946393587803
11876,2.8767710183187796
11877,0.07341813183040095
11878,-0.09459111326619027
11879,-0.7658904899335074
11880,1.134912121389573
11881,0.4850838332421589
11882,-0.217306638025543
11883,0.8092565554598542
11884,1.7733144949874424
11885,-0.019156208693381346
11886,0.7830358551330142
11887,-0.4768147220224398
11888,-0.7772450425115616
11889,3.2758378157050556
11890,-0.7516831076103307
11891,1.5310801950022295
11892,0.01643951698839021
11893,-0.6727187792022217
11894,2.400277050352096
11895,4.848845351374174
11896,-1.0367680989712997
11897,-0.4959091144241233
11898,-0.6474308057122294
11899,0.7109114554043289
11900,0.22074601480388095
11901,-0.6488054219482524
11902,0.4572417724118529
11903,-1.0773918897043824
11904,0.42190202227345736
11905,-0.39178418314068175
11906,0.622672739653486
11907,-0.2854898859436827
11908,0.10018292787170645
11909,-0.13827106249232987
11910,-0.9179296891897453
11911,-0.6473535079373219
11912,-0.7325099933110717
11913,0.41603445500259506
11914,-0.06069733488735429
11915,0.025885189850871317
11916,0.253200178605993
11917,-0.76857704183625
11918,1.5554370836137552
11919,0.8349446942813471
11920,-0.06402849081121044
11921,-0.3420730681220773
11922,-0.45848085919120984
11923,0.6200731531635917
11924,-0.4970070507522677
11925,-0.4594306014464201
11926,-0.5187931840442647
11927,-0.11545789774518433
11928,2.391696347513437
11929,-1.0982592032910306
11930,-0.33719308726722536
11931,-0.8302109617271738
11932,1.977156994674943
11933,-0.29284693288666325
11934,-0.7918956904010572
11935,-0.1653372812351121
11936,-0.5179022691195677
11937,-0.26780928918780716
11938,-0.13996684821719854
11939,0.2586117941737556
11940,-0.01438245286269511
11941,2.0574975155611024
11942,-0.3418009311667438
11943,-0.5510179785173039
11944,1.0756433734007085
11945,0.5297229676778814
11946,-0.34136698416602906
11947,-0.6611415486968006
11948,-0.35996199909186294
11949,-0.5036001517939732
11950,-0.33993726140870434
11951,-0.5469123355291088
11952,-0.33231414567670947
11953,-0.5709512397244936
11954,1.6013656918524948
11955,-0.19823902264158932
11956,1.4848653375629643
11957,-0.674586845653261
11958,-0.756286447382811
11959,-0.07630379970915627
11960,0.27865340886107026
11961,-0.7997020214654723
11962,-0.4539731805734549
11963,-0.5914631712100642
11964,-0.27612832604260024
11965,-0.5305300001271339
11966,-0.0010225543444780326
11967,-0.8023349670318239
11968,-0.6017549093709517
11969,-0.17969033051234948
11970,-0.5772426464383685
11971,-0.09168777678456926
11972,-0.608678079284863
11973,0.4683811193389733
11974,2.451994004758168
11975,-0.9710341182706029
11976,1.1796839374182768
11977,0.6084054308602967
11978,0.6916771583274615
11979,-0.6657476542397093
11980,0.5014753133945177
11981,-0.021084914145660865
11982,-0.7275304689623538
11983,-0.35605182304451327
11984,-1.101030411305057
11985,0.79322931495078
11986,-0.531153896897599
11987,-0.6541654265154255
11988,-0.7038658317240554
11989,-0.6089285451175009
11990,-0.5202423763414061
11991,-0.5252236647297064
11992,-0.5024176491632139
11993,2.132736863222512
11994,0.3936987616089713
11995,-0.9093016235361531
11996,0.3392821310034799
11997,-0.32580762249979306
11998,-0.5389429807316777
11999,-0.6590238179259396
12000,-0.1273913107098885
12001,-0.053371973566526405
12002,-0.6685423261225379
12003,-0.09584703084363949
12004,-0.2098843270083211
12005,-0.18685144757004127
12006,-0.21261538889469284
12007,-0.26469358588465003
12008,-0.3821514757764616
12009,-0.8095402116353302
12010,-0.6880658859631097
12011,0.02341665514914627
12012,-0.2074650458723678
12013,-0.9171281433623407
12014,0.6068400665185331
12015,1.3642211710784473
12016,2.8720656442245684
12017,5.170680217831018
12018,-0.7636420056051434
12019,0.8474362432788504
12020,0.12181236626435385
12021,7.450887063563107
12022,-0.24066517708094698
12023,-0.3739566147071231
12024,0.3263180715596824
12025,-0.9865483637896804
12026,0.27474792045256047
12027,-0.4467964273002032
12028,0.06053187716291916
12029,0.44022397116042183
12030,-0.04736942144253808
12031,-0.7682432973527622
12032,-0.9239864727474951
12033,-0.6075397798781277
12034,-0.8380217532370844
12035,-0.7753251278241676
12036,-0.13909726385500631
12037,-0.3642451310015268
12038,-0.3085680841112434
12039,0.323349150401633
12040,-0.5272182129338133
12041,-0.7288601565951229
12042,0.845486914944955
12043,0.24450174709973746
12044,-0.5846010190566072
12045,-0.3386239298526314
12046,0.707892279540613
12047,0.48315260395892645
12048,-0.6152363282872033
12049,-0.2529567776287149
12050,-0.37106853591482947
12051,-0.5397289822388834
12052,-0.7257702450826273
12053,-0.8082694270718864
12054,-0.4431049462987045
12055,-0.14730845780653556
12056,-0.257199799206604
12057,1.9157220148965555
12058,-0.14400637511247005
12059,-0.48691146229022075
12060,-0.6092515768144184
12061,-0.08963008751871177
12062,-0.920113468104805
12063,-0.05850047866758294
12064,0.7648090249569898
12065,-0.6263111902195021
12066,-0.23327327570153195
12067,-0.7042292291403559
12068,-0.7801533121513717
12069,2.0071590429729125
12070,0.0031605287570281534
12071,-0.794686086680901
12072,-0.6425590545004856
12073,-0.7765981707846824
12074,-0.5053718620479495
12075,-0.7977931771256004
12076,-0.7927032124051178
12077,-0.42300014953241927
12078,-0.7939021314406682
12079,-0.6298828641995565
12080,-0.78118369568505
12081,-0.0658685587340464
12082,0.3660473347932974
12083,-0.858632976741443
12084,0.1891038859839645
12085,0.06998627111829843
12086,-0.477319143019809
12087,-0.21422152393405952
12088,-0.5169282418773321
12089,-0.6703590843150414
12090,0.12577086108737506
12091,-0.7361963350244319
12092,-0.38793843029670266
12093,-0.8883391880842394
12094,-0.1171827406073915
12095,-0.14605742654731174
12096,-0.602593717858248
12097,-0.3284262556508269
12098,-0.554088472104429
12099,-0.9625688113147722
12100,-0.6430325815034661
12101,1.008883180340166
12102,-0.3666331737659459
12103,-0.8840267129376403
12104,2.7124634031797377
12105,0.3423697753875151
12106,-0.2716423842718003
12107,1.3712580837057096
12108,-0.7797280682900676
12109,-0.8722775912947692
12110,-0.7069299263186708
12111,-0.7675225629807693
12112,-0.8464473783826105
12113,-0.7362968846538983
12114,-0.5225584351287093
12115,-0.8988258210191634
12116,-0.5323145818249997
12117,-1.0343685046167785
12118,6.476698675520924
12119,-0.4663801862438473
12120,-0.0185048564817745
12121,-0.8007632974803001
12122,-0.24803963078889887
12123,-0.2819159927858908
12124,-0.09804311414126511
12125,-0.3051342384590208
12126,0.20023418923910927
12127,-0.031382163104272796
12128,1.6535515332855737
12129,-0.7014504298624191
12130,0.49980815131362744
12131,0.15488960640706664
12132,-0.14392360137728422
12133,-0.8169572218007842
12134,-0.619511525451422
12135,0.06987201506758704
12136,1.075738694509019
12137,0.09315334969386023
12138,-0.8786945202039698
12139,1.4949545121203072
12140,-0.3169968637342878
12141,-0.19892175507603557
12142,-0.8782555606755489
12143,0.21185013436562958
12144,-0.7978893732722735
12145,-0.7732299493541402
12146,-0.5490436633997883
12147,-0.3721311242923145
12148,1.330407259298045
12149,-0.43827527916277226
12150,-0.2910002701742256
12151,0.3559463578552804
12152,-0.4610740081852461
12153,0.3681301096506883
12154,0.5644551192467343
12155,0.4717693181295469
12156,-0.006511374946302746
12157,-0.11906452272554718
12158,0.5269029164873873
12159,0.9792932195247517
12160,-0.8102830834702891
12161,-0.5737727528380516
12162,-0.01144695586208622
12163,-0.6488327245610074
12164,2.855106032451875
12165,0.6665074401303284
12166,-0.3344924819214477
12167,-0.7962108741306699
12168,-0.7756756910596678
12169,-0.3868538821465828
12170,0.5332256917338573
12171,0.6391708447792147
12172,-0.6261922698403105
12173,-0.6530581451560434
12174,-0.07224281635007776
12175,-0.7341829541236411
12176,-0.2767778816860196
12177,1.1137006096974726
12178,-0.7519830326772392
12179,-0.8519168335878513
12180,1.7767736983948585
12181,-0.8080104368517511
12182,-0.3365461671243194
12183,0.4931220202466558
12184,-0.726702826628249
12185,1.4422041923015285
12186,-0.07917969675291142
12187,-0.6792514350343153
12188,-0.8411259743178021
12189,-0.4982961175668509
12190,-0.739441452837557
12191,-0.8769083138067774
12192,-0.7351386584948715
12193,0.21823359787894658
12194,-0.9024721520325946
12195,0.05891573140585182
12196,-0.09029345814881987
12197,-0.6765281127907293
12198,-0.6089311535129576
12199,-1.0248747367890831
12200,-0.7393084703467643
12201,2.249989068448622
12202,-0.6396776915249847
12203,0.6864999881350434
12204,-0.5124923155142207
12205,2.1244536298611933
12206,0.47407498010907806
12207,-0.28953761509037945
12208,4.2413978659299865
12209,1.3711917964107319
12210,2.2946549595290175
12211,-0.43412581107501086
12212,0.10533815690793183
12213,1.3428277369733872
12214,4.9295948446958
12215,-0.1358759245156275
12216,-0.8476084272433853
12217,-0.3476302101538349
12218,0.3205632429615364
12219,-0.7263521406330744
12220,-0.898207885696964
12221,-0.923450629892195
12222,-0.5109587597996388
12223,0.20915982366095578
12224,0.32756111654343223
12225,-0.5701542290671191
12226,-0.5931892645583966
12227,-0.6491825739091666
12228,0.5909842989484121
12229,1.0091596840464743
12230,0.03648587546320329
12231,1.0820424134507993
12232,-0.6368592175260989
12233,-0.2215067322127022
12234,-0.8835948122038985
12235,-0.2298433626528148
12236,0.2712312794467094
12237,-0.7238336050105499
12238,0.9985081614703103
12239,0.2094963464309233
12240,-0.7587310295264421
12241,-0.6028376944450493
12242,0.026380420018296522
12243,-0.5742460953304724
12244,0.2278170666073305
12245,0.10176026942115439
12246,-0.6236040262325997
12247,0.5305120726962361
12248,-0.7790822442533154
12249,-0.34362642582381225
12250,-0.042472363889774906
12251,0.8210337415043663
12252,1.4768398099201638
12253,-0.88565494797058
12254,1.0469038861764959
12255,2.5255738205292735
12256,0.5053426863240515
12257,-0.34188763927696936
12258,-0.756918697249218
12259,1.1015189640090035
12260,-0.4923911711193451
12261,-0.5209133560317865
12262,0.7491344809405356
12263,2.0361361537230733
12264,1.158519413836959
12265,0.09810695795745072
12266,-0.03805512085841205
12267,1.7329639049598458
12268,-0.7538661596644001
12269,-0.20709675931451935
12270,-0.8820428647879559
12271,-0.6518079844729732
12272,0.6573324292597912
12273,0.06951259267067074
12274,-0.832043628568025
12275,0.036667099258371944
12276,0.2607317573375051
12277,-0.6125053395905744
12278,-0.3504614387212296
12279,0.8918432576792664
12280,-0.5796574012299839
12281,-0.4892367934071478
12282,-0.3898916642194961
12283,2.3855882181433827
12284,-0.39309924754007214
12285,1.8353825286817491
12286,-0.7843140639078341
12287,-0.6816583365525395
12288,-0.6724851822424804
12289,-0.08656539833368404
12290,-0.7572135294661767
12291,-0.6182275611763701
12292,-0.5703392112389135
12293,0.6472724444933677
12294,-0.4195359507268518
12295,-0.7403587467654721
12296,0.19942280775333637
12297,-0.5128496732428711
12298,-1.0717768218286088
12299,0.4056590845995622
12300,-1.0812601741390615
12301,-0.794075558957537
12302,-0.3665681372614188
12303,-0.6767836978722742
12304,-1.0414202108606674
12305,0.12765301668910142
12306,0.11489483933239059
12307,0.30497212678848845
12308,0.22989437217234596
12309,-0.22366467296558798
12310,-0.8979258621533637
12311,0.09233930448719968
12312,-0.8725013178205716
12313,-0.8799104908063595
12314,2.01967336710648
12315,-0.13099010373192552
12316,0.06398992745837122
12317,-0.30478973301571055
12318,-0.27080189058828996
12319,-0.5451726566080444
12320,1.5905047667821086
12321,-0.5517293442157486
12322,-0.31336227397618144
12323,-0.39033072122324636
12324,-0.3833399281220961
12325,0.6082681383308474
12326,0.2627343494789839
12327,1.0727432262841783
12328,0.2990786415489629
12329,-0.8397328747265596
12330,0.014849607896137623
12331,-0.7271555167124497
12332,-0.4594771605428446
12333,-0.5935440965058824
12334,-0.5022272111871752
12335,0.39186766832239944
12336,0.9855760413973871
12337,0.30731766100080354
12338,-0.2093596429499506
12339,-0.5965051187096082
12340,-0.2149304166155956
12341,-0.4464347022696257
12342,1.49411383674956
12343,-0.7247408244682686
12344,-0.05016190061326286
12345,0.23696666548517697
12346,3.226202143346495
12347,0.18234134109051536
12348,-0.170467892456753
12349,-0.4270051149532791
12350,0.12268417262375327
12351,-0.4726674795616426
12352,-0.7657765450642866
12353,-0.7007301247247334
12354,-0.3128884282377563
12355,0.555726645701949
12356,2.5300924455044096
12357,-0.02506411879729902
12358,-0.8301362667677538
12359,-0.7102975391825402
12360,-0.7061127810919381
12361,0.3882762715399569
12362,-0.7624088884481032
12363,-0.8117510797023382
12364,0.9779706133705381
12365,-0.3452014130524443
12366,0.4762200459546231
12367,0.3405943575709571
12368,-0.6140081953086999
12369,-0.3086141023666237
12370,-0.055864723646112974
12371,1.8832291749138697
12372,-0.8088440451455081
12373,-0.6910607673800535
12374,-0.7769358957503958
12375,-0.23067718918091343
12376,-0.23360643110662652
12377,0.20979765802545905
12378,-0.8304230123017321
12379,0.2844538627919243
12380,-0.20618592576879016
12381,-0.7676258597242235
12382,-0.7556222552593831
12383,0.744308003589873
12384,-0.6479025244412584
12385,0.011493181112932484
12386,0.6790182458530032
12387,-0.8539926979399369
12388,-0.3197948247495848
12389,-0.18886874529101128
12390,0.004030052549624099
12391,-1.053784233990429
12392,0.7001275691026437
12393,-0.6205716091565039
12394,-0.8828553547257758
12395,0.8271919573369301
12396,-0.15649490994384255
12397,-0.5213207636707153
12398,0.14607450255915483
12399,0.40263857941718534
12400,-0.9085726670090353
12401,-0.48290371778633195
12402,-0.08167546223888814
12403,0.6063704347439676
12404,-0.18639518114999626
12405,-0.5160244977478208
12406,-0.5492270221125155
12407,-0.48108331124472925
12408,-0.49204025286439107
12409,0.7050243052537652
12410,0.9166662985606187
12411,-0.7784723366865339
12412,-0.4485549566651357
12413,-0.42288743365558085
12414,0.1848241375445659
12415,0.5367210085505744
12416,-0.4119641903348581
12417,-1.148691434721763
12418,0.38582699671867665
12419,0.503184079678399
12420,-0.9665762663959455
12421,0.4566487561476456
12422,-0.443778721625069
12423,-0.48804983421989195
12424,0.35227488303746557
12425,1.2151747970998261
12426,-0.34972142378628374
12427,-0.6872278222274681
12428,-0.2969374172232782
12429,-0.6322542376159492
12430,-0.4424975406753058
12431,0.18425634705763233
12432,-0.6364510218976828
12433,0.0738061594700025
12434,-0.9299051895642124
12435,-0.3295341335353133
12436,-0.888954902719315
12437,-0.44960224660392745
12438,-0.368573639694923
12439,-0.8023076677253945
12440,-0.8397745768526855
12441,0.15189941296091364
12442,0.016742550873436478
12443,-0.27062449372245545
12444,-0.31805301179259193
12445,-0.738348541500139
12446,-0.025994943549819974
12447,-0.8027074591756452
12448,-0.5691071578104739
12449,-0.49778429048388545
12450,-0.9012829425617862
12451,-0.643536168431788
12452,-0.34528392008808423
12453,0.6022727273692021
12454,-0.5551390611051599
12455,-0.26359041716921744
12456,-0.7651075923312778
12457,-0.03603563135138727
12458,-0.2750213481098198
12459,-0.6587157670018
12460,-0.6287844966377151
12461,-0.7143495893224755
12462,-0.6329982769653859
12463,0.13493144460600132
12464,-0.915537414329301
12465,-0.6801445447216625
12466,0.013050980974724574
12467,6.489409833993792
12468,0.8271629213651023
12469,-0.745879319358964
12470,-0.05891307710312733
12471,1.8694131900464577
12472,-0.7336655918945407
12473,-0.39930240609934853
12474,-0.8142731876383964
12475,-0.9741551420394544
12476,0.5764117723541592
12477,-0.07795386653756915
12478,-0.5743805492552323
12479,0.937698181320821
12480,0.5255006592841123
12481,-0.7551310961401085
12482,0.00760181289810113
12483,-1.0229480901559733
12484,0.3707599335096278
12485,-0.745860693598664
12486,-0.7455208969657787
12487,-0.29148678586747745
12488,-0.7733019651943278
12489,-0.07897005028905049
12490,-0.08275538747764846
12491,0.00620568283312659
12492,-0.8329569324368402
12493,-0.6276942888622424
12494,-0.6465360653254076
12495,-0.5919361310634927
12496,1.8605640957862162
12497,0.6008223967071538
12498,0.09928625269105347
12499,-0.2808555804111342
12500,-0.7161511510630024
12501,1.112483517995263
12502,-0.4214417864805621
12503,-0.1943416795306854
12504,2.038438723368766
12505,-0.578626885512082
12506,-0.6515236266125916
12507,2.463598667301943
12508,-0.44026629431395
12509,0.05986384920323706
12510,-0.5387572890091044
12511,-0.8920269353933268
12512,-0.5024860909319793
12513,-0.7194971170405859
12514,-0.3732234348192225
12515,0.6373025300514742
12516,4.214051924748077
12517,-0.6226136699794317
12518,0.8134497048139433
12519,-0.07785408165390663
12520,-0.29855568726072146
12521,-0.46582307428239533
12522,-0.5557154023785483
12523,-0.8213674825611624
12524,-0.2872350312217982
12525,-0.17374013579628508
12526,-0.6665445826414208
12527,0.6117251228687042
12528,-0.7785174385943787
12529,-0.05904399519478141
12530,0.8054279399738323
12531,-0.20209088533718794
12532,-0.9030964013349946
12533,2.359537994956849
12534,-0.4517729715690542
12535,-0.6546191015360154
12536,0.15685465434962212
12537,-0.18290676783967805
12538,-0.7081279096970844
12539,-0.6124619059556925
12540,1.4497772605939707
12541,-0.9591275422943677
12542,-0.7744312209290878
12543,-0.8453611898885174
12544,-0.4254845142956362
12545,-0.9205990401216625
12546,-0.11417451263584744
12547,2.2470773832694144
12548,-0.9364570114940014
12549,-0.9781167058671817
12550,-0.7081272387616556
12551,-0.5854557844019743
12552,-0.9788583454386305
12553,-0.011130403951258387
12554,0.41438357477085
12555,-0.6355724348191847
12556,-0.6997105112180707
12557,-0.654852723510974
12558,-0.5252075152434628
12559,-0.3504731175195696
12560,-0.6963988462570027
12561,-0.8108572011840529
12562,0.13671309554833494
12563,-0.8555849777932536
12564,-0.5624724746456707
12565,-0.5923487882243909
12566,-0.6934883368619684
12567,-0.9547666702859855
12568,-0.1274071866487321
12569,-0.18258661759748815
12570,-0.07293415597665845
12571,-0.5139127336938685
12572,-0.3970158387088546
12573,-0.606795462274433
12574,-0.41015831604052955
12575,-0.22275876029370517
12576,-0.6365089614085075
12577,0.792581046940721
12578,-0.4856730188460154
12579,-0.5103605524973143
12580,-0.4903439991787696
12581,-0.5859033437485268
12582,-0.5956246373184656
12583,-0.28499652662526903
12584,-0.2011452762354642
12585,-0.41999578476909255
12586,-0.8464473249905982
12587,-0.5228966121677537
12588,-0.44691838895058245
12589,-0.6680597224337529
12590,-0.3440827851182983
12591,-0.4517149166725575
12592,0.19246819087710046
12593,-0.35124157025722536
12594,0.9338145718933447
12595,-0.4713948552826282
12596,-0.6956071800189589
12597,-0.24139231344359727
12598,-0.3995093585553133
12599,-0.7202668575471344
12600,-0.7256298867037452
12601,1.846593573175063
12602,0.47453067911044405
12603,4.921482836400487
12604,5.618025893560301
12605,0.5898645687823163
12606,1.1956909761932022
12607,-0.2525367754624457
12608,-0.7159241412094093
12609,-0.8910637734556495
12610,-1.0366915923135267
12611,-0.6787999446850196
12612,-0.32795853334447594
12613,0.09822504850985492
12614,-0.2857135236350956
12615,-0.22880261159646778
12616,0.46050726134079406
12617,-0.33279467881608193
12618,-0.23036792241671908
12619,-0.7317237706065748
12620,-0.34646309130602904
12621,-0.575993054910314
12622,2.577511485209275
12623,2.4093054328310126
12624,-0.5170455032294322
12625,0.3695368197670568
12626,-0.23641247933617845
12627,0.13618852472194276
12628,-0.6537292635589231
12629,-0.05670024717652447
12630,-0.22573484487779522
12631,-0.10476730474485828
12632,-0.8203284700401035
12633,-0.13088851899215456
12634,-0.5459502624923755
12635,-0.7334327047585587
12636,1.2834748170374979
12637,-0.25279218985641805
12638,-0.7768738927216008
12639,-0.44344966533546876
12640,-0.2738739351743698
12641,-0.43194617189216444
12642,1.50225260299963
12643,-0.35069112814186043
12644,-0.2105363278691595
12645,-0.13929350001177135
12646,1.661102192233215
12647,-0.4051972660074641
12648,-0.07218176002345099
12649,-0.05241357427909149
